full_fips,NAME,api_total_med_owner_cost,api_w_mort_med_owner_cost,api_w_o_mort_med_owner_cost,api_share_never_married,api_share_married,api_share_divorced,api_share_separated,api_share_widowed,api_share_other_than_married,api_share_less_hs,api_share_hs_or_equiv,api_share_some_col_or_assoc,api_share_bachelor,api_share_grad_or_prof
55019,"Clark County, Wisconsin",791,1157,466,0.260496255389969,0.571941901808004,0.0962251304939859,0.0114229518117861,0.0599137604962554,0.428058098191996,0.174766655938204,0.400708078532346,0.299048232102625,0.0885098165432894,0.0369672168835349
55109,"St. Croix County, Wisconsin",1415,1637,592,0.263777098465939,0.587682642959307,0.100639425638725,0.00792270802366997,0.0399781249123594,0.412317357040693,0.038336734352524,0.250376342287492,0.362058006891246,0.240892516642692,0.108336399826046
55083,"Oconto County, Wisconsin",850,1244,455,0.241770322904888,0.583804498052519,0.105949239854253,0.00885789672069356,0.0596180424676467,0.416195501947481,0.0932462985923711,0.42101232586974,0.313288600393844,0.127452410473343,0.0450003646707024
55069,"Lincoln County, Wisconsin",803,1163,455,0.227915269346691,0.568323640531477,0.122341554527317,0.00573078065967653,0.0756887549348389,0.431676359468523,0.080969470527506,0.381937957819183,0.356865444176786,0.125510053586353,0.0547170738901726
55135,"Waupaca County, Wisconsin",895,1218,501,0.246979137166053,0.541112055130747,0.125011800245445,0.0110686302275087,0.0758283772302464,0.458887944869253,0.0817394147457904,0.409814179063811,0.310609776034004,0.141354694567054,0.0564819355893412
55005,"Barron County, Wisconsin",875,1199,504,0.242188751802596,0.556614858729904,0.120092933824708,0.00956043369118197,0.0715430219516103,0.443385141270096,0.0984902723735409,0.35872373540856,0.337494163424125,0.140824902723735,0.0644669260700389
55113,"Sawyer County, Wisconsin",735,1182,417,0.213871111772585,0.580369102545022,0.130153296621521,0.00952522696829885,0.0660812620925733,0.419630897454978,0.0767359946326736,0.342083193559208,0.340154310634015,0.153136531365314,0.087889969808789
55047,"Green Lake County, Wisconsin",839,1194,471,0.246903225806452,0.569290322580645,0.106322580645161,0.00316129032258065,0.0743225806451613,0.430709677419355,0.107759267597178,0.386462554404923,0.29911451298214,0.145805192856071,0.0608584721596878
55099,"Price County, Wisconsin",711,1111,440,0.220358136300417,0.566759388038943,0.136561196105702,0.00478094575799722,0.0715403337969402,0.433240611961057,0.0844007546420415,0.415053122827922,0.343759308906762,0.113891371264025,0.0428954423592493
55077,"Marquette County, Wisconsin",824,1214,488,0.224260172626387,0.531827990135635,0.144189272503083,0.00670468557336622,0.093017879161529,0.468172009864365,0.112040425161178,0.408694894580937,0.328105941801708,0.104025091479352,0.0471336469768252
55075,"Marinette County, Wisconsin",698,1059,399,0.240321252059308,0.535449517533537,0.13503177218169,0.0103553777359379,0.0788420804895269,0.464550482466463,0.085341735661851,0.414641504374351,0.337579190828948,0.114403512888412,0.0480340562464385
55079,"Milwaukee County, Wisconsin",1164,1450,624,0.446529431600245,0.378202122278657,0.107018851819849,0.0152031655040148,0.0530464287972349,0.621797877721343,0.116200086565589,0.283696603406388,0.288329758027063,0.197525930185168,0.114247621815792
29205,"Shelby County, Missouri",483,920,366,0.202020202020202,0.578703703703704,0.117845117845118,0.00904882154882155,0.0923821548821549,0.421296296296296,0.0976813024173656,0.433892451899359,0.292797237296497,0.111248149975333,0.0643808584114455
29225,"Webster County, Missouri",738,1018,325,0.231490706702855,0.57450097914591,0.127907376232521,0.010787783007524,0.0553131549111897,0.42549902085409,0.146998270608581,0.373260314584534,0.312566910977518,0.102528205550523,0.0646462982788438
29005,"Atchison County, Missouri",556,875,405,0.228725701943845,0.558099352051836,0.118142548596112,0.00928725701943844,0.0857451403887689,0.441900647948164,0.0816683316683317,0.377872127872128,0.317682317682318,0.161838161838162,0.0609390609390609
29013,"Bates County, Missouri",727,1121,400,0.216422513492675,0.593600616808018,0.105011565150347,0.0141094834232845,0.0708558211256746,0.406399383191982,0.130339938193056,0.442101436102527,0.263315760770769,0.10861661516088,0.0556262497727686
29015,"Benton County, Missouri",485,952,339,0.187389367026796,0.547579808337911,0.137398522859061,0.0162973814319722,0.111334920344259,0.452420191662089,0.16072524026992,0.388521573171563,0.320768863744803,0.0726603503510327,0.0573239724626815
29035,"Carter County, Missouri",586,911,348,0.242734343020876,0.515759312320917,0.120957838722882,0.0251739664347114,0.095374539500614,0.484240687679083,0.146270818247647,0.445088100410331,0.256818730388607,0.0905141202027516,0.0613082307506638
29057,"Dade County, Missouri",543,882,378,0.2167187757117,0.561132137567879,0.113049201908837,0.0167845976633207,0.0923152871482639,0.438867862432121,0.128478841021731,0.433091879527259,0.315097216927183,0.0911170415554708,0.0322150209683568
55101,"Racine County, Wisconsin",1145,1479,587,0.32093625623855,0.504908711857982,0.109482595236591,0.0113336281508623,0.0533388085160149,0.495091288142018,0.0944561603638356,0.313965792850871,0.337448497902392,0.167733607510863,0.0863959413720384
55139,"Winnebago County, Wisconsin",1002,1286,543,0.329990785798612,0.487791183161047,0.119611851766535,0.0084007601716145,0.0542054191021913,0.512208816838953,0.0691917555031929,0.337041546587714,0.308897083942853,0.203248044428483,0.0816215695377581
55041,"Forest County, Wisconsin",645,1057,409,0.257949125596184,0.535241123476418,0.122946475887652,0.00688924218335983,0.0769740328563858,0.464758876523582,0.121806853582555,0.38208722741433,0.356853582554517,0.0947040498442368,0.0445482866043614
55045,"Green County, Wisconsin",1072,1411,564,0.262873990685831,0.547860756524944,0.122357355848159,0.0083090427848695,0.0585988541561966,0.452139243475056,0.0764862536226208,0.35051304143495,0.337393279548837,0.161470979869977,0.0741364455236156
55107,"Rusk County, Wisconsin",683,1041,439,0.223661924119241,0.563092818428184,0.127371273712737,0.00990853658536585,0.0759654471544715,0.436907181571816,0.113174695298897,0.415264074289031,0.311955890887986,0.110176049526021,0.0494292899980654
55115,"Shawano County, Wisconsin",798,1142,459,0.261620462734121,0.553672989310068,0.108834827144686,0.00530030074740196,0.0705714200637227,0.446327010689932,0.0863945813318589,0.453295089331997,0.304627293776134,0.102394857794519,0.0532881777654905
55067,"Langlade County, Wisconsin",684,988,397,0.252319793523014,0.545812081361765,0.12069071468076,0.00682111472992073,0.0743562957045413,0.454187918638235,0.10148111402452,0.420806463043016,0.313159946141308,0.103748848416129,0.0608036283750266
55087,"Outagamie County, Wisconsin",1066,1346,551,0.305710398393744,0.531788280672091,0.104670823206171,0.00852002536193596,0.0493104723660573,0.468211719327909,0.0591493272903032,0.314271904663804,0.330269559291951,0.205671679634883,0.0906375291190593
55123,"Vernon County, Wisconsin",814,1237,487,0.245244003308519,0.568569065343259,0.112200165425972,0.00889164598842018,0.0650951199338296,0.431430934656741,0.108739837398374,0.374274099883856,0.296651180797522,0.14561556329849,0.0747193186217577
55021,"Columbia County, Wisconsin",1160,1447,568,0.256610729722858,0.561276379354183,0.112467158233749,0.00949232985846258,0.0601534028307484,0.438723620645817,0.0765307385674317,0.335363589096041,0.355814702022828,0.16140533313526,0.0708856371784397
55061,"Kewaunee County, Wisconsin",897,1322,501,0.243703440936502,0.602223010523827,0.0971384651767766,0.00319262149698475,0.0537424618659099,0.397776989476174,0.0669892844797788,0.406429312132734,0.336536467334946,0.141444866920152,0.0486000691323885
55009,"Brown County, Wisconsin",1062,1376,517,0.31657017426145,0.519295285930641,0.10443226041447,0.00956137492092096,0.0501409044725188,0.48070471406936,0.0780103211009174,0.299311926605505,0.317660550458716,0.214495412844037,0.0905217889908257
55035,"Eau Claire County, Wisconsin",1041,1315,543,0.362811246908541,0.472374960981583,0.108723317405816,0.00720340000480227,0.0488870746992581,0.527625039018417,0.058830759775678,0.251163862641162,0.364815241607129,0.209741107782131,0.1154490281939
55085,"Oneida County, Wisconsin",828,1217,433,0.224339414399792,0.578263974550412,0.117964032980588,0.00600532363825229,0.073427254430955,0.421736025449588,0.068151983663944,0.322746499416569,0.336530046674446,0.173424737456243,0.0991467327887981
55095,"Polk County, Wisconsin",1005,1355,515,0.231773819178389,0.572051791157471,0.128247434212366,0.00777426661819402,0.0601526888335804,0.427948208842529,0.0615215065962206,0.374055946322648,0.354380733201517,0.146154095491232,0.0638877183883829
55129,"Washburn County, Wisconsin",818,1147,462,0.180880541871921,0.611222290640394,0.123075738916256,0.00823583743842365,0.0765855911330049,0.388777709359606,0.0793814432989691,0.334278350515464,0.354295532646048,0.157216494845361,0.0748281786941581
55133,"Waukesha County, Wisconsin",1464,1817,664,0.263014597046896,0.588196007172168,0.0887014284167078,0.00532798228618876,0.0547599850780394,0.411803992827832,0.0369917989879602,0.225988982226986,0.293146119030408,0.293213778269989,0.150659321484657
55127,"Walworth County, Wisconsin",1183,1492,607,0.314337268773003,0.525249749055972,0.0995889297834712,0.0114597772573013,0.0493642751302519,0.474750250944028,0.0933157144553985,0.316649839648414,0.306761491863642,0.178940491744863,0.104332462287683
55023,"Crawford County, Wisconsin",719,1187,469,0.268579457221031,0.526436441617984,0.118538785772388,0.0100569400281003,0.0763883753604969,0.473563558382016,0.086783988957902,0.399499654934438,0.331435472739821,0.125948930296756,0.0563319530710835
55057,"Juneau County, Wisconsin",860,1202,458,0.272067769116388,0.504618573424053,0.147569053305096,0.0108592799531384,0.0648853242013247,0.495381426575947,0.117261320803429,0.410492074146744,0.33742964837094,0.095936386637063,0.0388805700418237
55111,"Sauk County, Wisconsin",1057,1404,540,0.265460590651281,0.54717387052611,0.111617445726579,0.011637003716018,0.0641110893800117,0.45282612947389,0.0913567240747527,0.338058812751924,0.326676438255771,0.169086661780872,0.0748213631366801
55131,"Washington County, Wisconsin",1298,1638,590,0.252580422030381,0.581769509248197,0.10572319190794,0.00554262973975692,0.0543842470737251,0.418230490751803,0.0495258834846771,0.301531761049505,0.33353066164889,0.221835787604258,0.0935759062126706
55017,"Chippewa County, Wisconsin",920,1241,496,0.263996919522526,0.558760107816712,0.107142857142857,0.00627647285329226,0.063823642664613,0.441239892183288,0.0691342030021444,0.354516619013581,0.36112848463188,0.147426733380986,0.0677939599714082
55025,"Dane County, Wisconsin",1531,1809,724,0.380745424018812,0.47765420633432,0.093175714932727,0.00878140054074579,0.0396432541733955,0.52234579366568,0.0414439222285492,0.177798930826697,0.267214001807452,0.303816331098098,0.209726814039203
55031,"Douglas County, Wisconsin",890,1191,513,0.28881970155952,0.491108493212162,0.141338494334119,0.0105744418265455,0.068158869067654,0.508891506787838,0.0633494511238892,0.313349451123889,0.380488761108207,0.163290642969158,0.0795216936748563
55053,"Jackson County, Wisconsin",852,1172,497,0.297417151075688,0.488224366273147,0.133517109126865,0.00832983759813028,0.0725115359261701,0.511775633726853,0.0955119214586255,0.423842917251052,0.333941093969144,0.0960028050490884,0.0507012622720898
55049,"Iowa County, Wisconsin",1096,1432,568,0.255256036636137,0.576446711074105,0.10652581182348,0.00572439633638635,0.0560470441298918,0.423553288925895,0.0501048846269104,0.35007491759065,0.35534911597243,0.160863050644291,0.0836080311657177
55089,"Ozaukee County, Wisconsin",1455,1791,680,0.255525413459288,0.591828584805629,0.0875666147977802,0.0056734463432435,0.0594059405940594,0.408171415194371,0.0316839848259937,0.201665841992413,0.278673923800099,0.300082467425367,0.187893781956127
55097,"Portage County, Wisconsin",924,1241,485,0.335293911703953,0.507859818646501,0.095735742043903,0.00785981864650072,0.053250708959143,0.492140181353499,0.0584269662921348,0.318589387028591,0.291912337301146,0.229280231393926,0.101791077984203
55105,"Rock County, Wisconsin",1000,1263,522,0.311889573922598,0.482290013429374,0.13246245879624,0.0135056769625198,0.0598522768892687,0.517709986570626,0.0924137429293756,0.359324130154053,0.323566322911551,0.149842672923374,0.0748531310816464
55119,"Taylor County, Wisconsin",815,1203,481,0.228172293364377,0.605477605538876,0.0974205011947797,0.00741376141167821,0.0615158384902886,0.394522394461124,0.113655761024182,0.431578947368421,0.302773826458037,0.105405405405405,0.0465860597439545
55001,"Adams County, Wisconsin",760,1154,468,0.227809633027523,0.530905963302752,0.138474770642202,0.0190366972477064,0.0837729357798165,0.469094036697248,0.131398990221768,0.415926375663066,0.312647791908992,0.0913274110053045,0.0486994312008692
55007,"Bayfield County, Wisconsin",783,1224,481,0.20576289370833,0.612843896083991,0.109740209977776,0.00835313050808491,0.0632998697218178,0.387156103916009,0.0479469742618576,0.299474907463201,0.346216751312731,0.199363002496342,0.106998364465869
55081,"Monroe County, Wisconsin",911,1272,474,0.272326503451909,0.524412898217207,0.127679041783348,0.0113122799234758,0.0642692766240608,0.475587101782793,0.0926484418069203,0.367415766773681,0.33667347666764,0.140513020073289,0.0627492946784707
55141,"Wood County, Wisconsin",765,1113,462,0.268213885409112,0.535620096261621,0.122255554822971,0.0055877892793565,0.0683226742269401,0.464379903738379,0.0729434324065197,0.379558964525407,0.327286673058485,0.138216682646213,0.0819942473633749
55003,"Ashland County, Wisconsin",698,1204,463,0.324542814535751,0.455223294874814,0.137351856212228,0.0115375559218272,0.0713444784553803,0.544776705125186,0.079161926431551,0.367083807356845,0.353242320819113,0.132442169131589,0.0680697762609025
55037,"Florence County, Wisconsin",705,1124,407,0.187131367292225,0.614745308310992,0.129222520107239,0.00750670241286863,0.0613941018766756,0.385254691689008,0.0634502923976608,0.379824561403509,0.359356725146199,0.141228070175439,0.056140350877193
55055,"Jefferson County, Wisconsin",1175,1485,582,0.277822014390572,0.545625642436263,0.113980860828399,0.00571858758125462,0.0568528947635111,0.454374357563737,0.0827349785956714,0.332901267204475,0.328552180512681,0.1793358688793,0.0764757048078727
56005,"Campbell County, Wyoming",1314,1607,452,0.246161174624524,0.58989015915714,0.119760143465591,0.0131416722707913,0.0310468504819547,0.41010984084286,0.0679730354900535,0.348721168462098,0.386160861806887,0.141794990417025,0.0553499438239376
56023,"Lincoln County, Wyoming",1037,1447,389,0.241966861206145,0.597102032602133,0.0925068759643121,0.0192527000737908,0.0491715301536191,0.402897967397867,0.0734681035160859,0.299378588846063,0.380162038857862,0.172579249587037,0.0744120191929521
56025,"Natrona County, Wyoming",989,1400,398,0.278687759578142,0.510958669715495,0.137959463032962,0.0127708556939972,0.0596232519794049,0.489041330284505,0.0748436144889561,0.303341760005905,0.390345616592549,0.147602088830661,0.0838669200819294
56009,"Converse County, Wyoming",968,1456,398,0.200983899821109,0.601073345259392,0.132558139534884,0.0106440071556351,0.0547406082289803,0.398926654740608,0.0909375979931013,0.393644820737953,0.345562872373785,0.104630500679419,0.0652242082157416
56027,"Niobrara County, Wyoming",581,1094,357,0.2638570774164,0.504351809436555,0.1539166284929,0.0160329821346771,0.0618415025194686,0.495648190563445,0.100866021395823,0.370860927152318,0.340295466123281,0.156902699949058,0.0310748853795211
56037,"Sweetwater County, Wyoming",827,1429,374,0.269772448643961,0.530933229674371,0.129982358042042,0.0149807134527405,0.0543312501868852,0.469066770325629,0.0695450594030716,0.334576934221965,0.373587365980875,0.142857142857143,0.0794334975369458
47177,"Warren County, Tennessee",506,907,323,0.242933865275433,0.500659812797299,0.161822924658585,0.0182599355531686,0.0763234617155133,0.499340187202701,0.205784973621976,0.439221393487357,0.211679097689649,0.0948881207931599,0.0484264144078588
47179,"Washington County, Tennessee",793,1173,360,0.290020948390783,0.505970291373072,0.119358217482384,0.0171110264711484,0.0675395162826128,0.494029708626928,0.109760297561648,0.284681085548974,0.283027965284474,0.194597511135602,0.127933140469302
47183,"Weakley County, Tennessee",550,919,316,0.298465528420143,0.492579785318061,0.108817808515237,0.0185865571644694,0.0815503205820906,0.507420214681939,0.145488704577739,0.385464876506438,0.245429134399487,0.139256747468267,0.0843605370480685
47005,"Benton County, Tennessee",469,899,351,0.226781857451404,0.44261562523274,0.187011245996872,0.0302375809935205,0.113353690325464,0.55738437476726,0.178961866230524,0.458810364121546,0.240251355771714,0.0764397004390118,0.0455367134372041
47007,"Bledsoe County, Tennessee",599,967,362,0.248507522088673,0.500517392342593,0.151476558146939,0.0330335111040357,0.0664650163177585,0.499482607657407,0.236087231924713,0.417880734775134,0.230476879920369,0.0745633879286942,0.0409917654510904
47013,"Campbell County, Tennessee",605,959,341,0.224539237633782,0.511177895672974,0.132724094575117,0.0299917200772793,0.101567052040848,0.488822104327026,0.229208355274706,0.404072318764262,0.240301913287695,0.0841846585922415,0.0422327540810953
47015,"Cannon County, Tennessee",592,1103,382,0.215511142553944,0.546957905907322,0.133445348425893,0.0275026529890343,0.0765829501238062,0.453042094092678,0.161457276233002,0.442053988228131,0.240207022528922,0.0968134767607063,0.0594682362492389
47083,"Houston County, Tennessee",565,1078,370,0.296250194491987,0.480473004512214,0.130698615217053,0.01400342305897,0.0785747627197759,0.519526995487786,0.233314947600662,0.477293620150763,0.156094870380585,0.0853097995955139,0.0479867622724766
47119,"Maury County, Tennessee",900,1251,408,0.273341581802608,0.516200084297543,0.129219975798447,0.0180967790180696,0.0631415790833322,0.483799915702457,0.100096107640557,0.35758449463399,0.312157616530514,0.155005606279033,0.0751561749159058
48373,"Polk County, Texas",543,1134,407,0.239985900954203,0.515672600015106,0.152823585689469,0.0283995065333971,0.063118406807825,0.484327399984894,0.174817151871504,0.398106984081457,0.290176394665137,0.0976337301018213,0.0392657392800803
48391,"Refugio County, Texas",627,1138,424,0.304302925989673,0.431325301204819,0.133390705679862,0.0337349397590361,0.0972461273666093,0.568674698795181,0.203788509575354,0.387177352206495,0.291840133222315,0.0836802664446295,0.0335137385512073
48467,"Van Zandt County, Texas",671,1268,469,0.217749313815188,0.566125343092406,0.114661482159195,0.0168344007319305,0.0846294602012809,0.433874656907594,0.157188567126455,0.345540587776613,0.341050254093732,0.1146513941545,0.0415691968487
48055,"Caldwell County, Texas",806,1338,474,0.303557838660578,0.490328513444952,0.117135971588026,0.0224188229325216,0.0665588533739219,0.509671486555048,0.207573362125477,0.3731924574866,0.26595457525161,0.11043843751205,0.0428411676242625
48487,"Wilbarger County, Texas",606,1055,425,0.266312947966118,0.49716094200875,0.132737596574514,0.025784231592665,0.078004281857954,0.50283905799125,0.216130444298534,0.342087984241628,0.272597942657037,0.111731232217115,0.0574523965856862
48317,"Martin County, Texas",703,1242,509,0.287494123178185,0.523037141513869,0.0968500235072873,0.0277385989656794,0.0648801128349788,0.476962858486131,0.233895243829019,0.326309452137267,0.264900662251656,0.0918121613485852,0.0830824804334738
29115,"Linn County, Missouri",576,891,403,0.244253447931241,0.521786927843294,0.136418149110534,0.0128922646412153,0.0846492104737158,0.478213072156706,0.104001888797072,0.444103411639712,0.274701924212017,0.112501475622713,0.0646912997284854
29091,"Howell County, Missouri",623,936,336,0.229959291114444,0.545652107373512,0.125738422454164,0.0166814606225705,0.0819687184353096,0.454347892626488,0.132522291614021,0.384534854337389,0.30421284430165,0.103714667340529,0.0750153424064113
29101,"Johnson County, Missouri",898,1231,438,0.315947256818348,0.519315606034756,0.0983450729971484,0.0160861829437715,0.0503058812059763,0.480684393965244,0.0728782287822878,0.300865250031811,0.32908130805446,0.169996182720448,0.127179030410994
29105,"Laclede County, Missouri",636,955,343,0.208425564807983,0.592424721548786,0.117634657952988,0.0211166157197569,0.0603984399704859,0.407575278451214,0.146141758332644,0.407741295178232,0.29732859151435,0.104251095856422,0.0445372591183525
29125,"Maries County, Missouri",561,1023,325,0.205568320043249,0.563184214082984,0.138261927287471,0.0225706176510339,0.0704149209352615,0.436815785917016,0.140506132588107,0.418258034466698,0.298245614035088,0.100760751436112,0.0422294674739947
29161,"Phelps County, Missouri",712,1139,355,0.308735651352178,0.486033519553073,0.11665137997165,0.0145918452430585,0.0739876038800411,0.513966480446927,0.114490161001789,0.295277280858676,0.288228980322004,0.166261180679785,0.135742397137746
29165,"Platte County, Missouri",1368,1650,609,0.274628158109209,0.534624592502038,0.126426242868786,0.0176370211898941,0.0466839853300734,0.465375407497962,0.0386146557074308,0.222863024688555,0.304482085282231,0.268667786809561,0.165372447512223
29187,"St. Francois County, Missouri",696,993,353,0.289539182313971,0.475641447970426,0.138263606749387,0.0240840379195491,0.0724717250466674,0.524358552029574,0.143953728390815,0.368581749376451,0.337339812505375,0.0865012470972736,0.0636234626300851
29510,"St. Louis city, Missouri",1000,1285,454,0.486322771100504,0.306515613318765,0.123810071501141,0.0294170644277033,0.0539344796518872,0.693484386681235,0.123093950378857,0.243185718574546,0.276070815652571,0.193067199591345,0.16458231580268
29003,"Andrew County, Missouri",764,1184,434,0.244258011277679,0.566565809379728,0.110920093522212,0.00845825883647366,0.0697978269839087,0.433434190620272,0.0819154107924161,0.37619510614163,0.294360719494409,0.159536541889483,0.0879922216820613
29023,"Butler County, Missouri",584,1041,379,0.274183308322752,0.468775251067759,0.153699642156297,0.0227403901650698,0.0806014082881219,0.531224748932241,0.165907081150942,0.371301272022311,0.324263655533637,0.0883613359635399,0.0501666553295694
29033,"Carroll County, Missouri",586,895,420,0.25760065735415,0.549712407559573,0.0866885784716516,0.0202684196110655,0.0857299370035607,0.450287592440427,0.148154224774405,0.436095159967186,0.250697292863002,0.11402789171452,0.051025430680886
29061,"Daviess County, Missouri",686,1035,422,0.236050204143354,0.56903069711175,0.104491153787993,0.0152729472251626,0.0751549977317405,0.43096930288825,0.162447641595338,0.414496448734293,0.249681296667274,0.121835731196503,0.0515388818065926
29087,"Holt County, Missouri",547,1053,397,0.197157146617531,0.545933140300079,0.143458804948671,0.0113187680968676,0.102132140036852,0.454066859699921,0.0835516739446871,0.432896652110626,0.263755458515284,0.15080058224163,0.0689956331877729
29127,"Marion County, Missouri",696,1056,412,0.265393981562011,0.51913376239346,0.129196381979475,0.0148286658549313,0.0714472082101235,0.48086623760654,0.11934497590299,0.377208892573975,0.280717209929005,0.143960201067523,0.0787687205265067
29151,"Osage County, Missouri",636,1078,352,0.252249820014399,0.602591792656587,0.0712742980561555,0.0187185025197984,0.0551655867530598,0.397408207343413,0.103956720059404,0.440437042537393,0.265195714437255,0.138007849793147,0.0524026731728015
29181,"Ripley County, Missouri",441,914,290,0.237621048784944,0.487209939704002,0.159327608258725,0.0291430659601681,0.0866983372921615,0.512790060295999,0.199482981473503,0.429771650150797,0.269172770357605,0.0722748815165877,0.029297716501508
29219,"Warren County, Missouri",1000,1292,445,0.258804558947484,0.563784952541503,0.106314362150475,0.0150621174918459,0.0560340088686921,0.436215047458497,0.10971935261708,0.377582644628099,0.321367079889807,0.127754820936639,0.0635761019283747
29221,"Washington County, Missouri",515,947,312,0.274230978126697,0.51562731447193,0.117908458006221,0.0186639016442009,0.0735693477509505,0.48437268552807,0.231023868981939,0.374470062140659,0.292177246065393,0.0682966490504675,0.0340321737615425
29043,"Christian County, Missouri",956,1234,431,0.221474190397475,0.582808625741979,0.127177098204223,0.0128183935682621,0.0557216920880607,0.417191374258021,0.0813466466378015,0.296492003181055,0.335884068215958,0.183193425819564,0.103083856145622
29063,"DeKalb County, Missouri",729,1115,434,0.33011116481392,0.435669405509908,0.145674238762687,0.0169163847269212,0.0716288061865636,0.564330594490092,0.120609675281643,0.476253589573669,0.250165672630881,0.112326043737575,0.0406450187762315
29081,"Harrison County, Missouri",563,927,392,0.232800352061024,0.536893061463987,0.13334311280622,0.0198034325949831,0.0771600410737861,0.463106938536013,0.112908719346049,0.462534059945504,0.262602179836512,0.100136239782016,0.0618188010899183
29107,"Lafayette County, Missouri",808,1181,445,0.25033692722372,0.52160077867625,0.136230907457323,0.0152365977837676,0.0765947888589398,0.47839922132375,0.0941493830982178,0.442931057356388,0.258125856808031,0.127139256180073,0.0776544465572901
29001,"Adair County, Missouri",662,1020,398,0.40791170990397,0.418470211647795,0.0909177774592709,0.0188715302661125,0.0638287707228513,0.581529788352205,0.10335682880871,0.329262335124573,0.24481820085142,0.157582524949403,0.164980110265894
29199,"Scotland County, Missouri",774,1078,427,0.243547501372872,0.550247116968699,0.104338275672707,0.00823723228995058,0.0936298736957716,0.449752883031302,0.203666666666667,0.416666666666667,0.239333333333333,0.0966666666666667,0.0436666666666667
29211,"Sullivan County, Missouri",541,898,389,0.310357337202975,0.445855251224379,0.140758207872302,0.0139669871213495,0.0890622165789951,0.554144748775621,0.156984478935698,0.479822616407982,0.233924611973392,0.0804878048780488,0.0487804878048781
29045,"Clark County, Missouri",567,997,367,0.207736656127952,0.552352612981216,0.128696299051516,0.0241770503998512,0.0870373814394644,0.447647387018784,0.134389043441044,0.442542264070191,0.297881446608175,0.0763963192809758,0.0487909265996148
29097,"Jasper County, Missouri",769,1046,403,0.279292705096497,0.498055256093179,0.13480034667174,0.0176189570253874,0.0702327351131968,0.501944743906821,0.130007865425114,0.337946870321975,0.297554106513079,0.164856773145916,0.0696343845939157
29111,"Lewis County, Missouri",602,894,376,0.282650820307454,0.524867588166904,0.108771476553417,0.0133057744477458,0.07040434052448,0.475132411833097,0.106429463171036,0.448970037453184,0.299625468164794,0.0906679151061173,0.0543071161048689
29119,"McDonald County, Missouri",650,897,350,0.243766240946536,0.561563553933765,0.119754519820866,0.0185768784209653,0.0563388068778681,0.438436446066235,0.224476177765915,0.415187508341118,0.246630188175631,0.0776057653810223,0.0361003603363139
29157,"Perry County, Missouri",763,1130,404,0.234593234924207,0.584695836367247,0.0965777454160323,0.0160190640100616,0.0681141192824518,0.415304163632753,0.122369446609509,0.436710833982853,0.263990646921278,0.120420888542479,0.0565081839438815
29167,"Polk County, Missouri",688,1019,373,0.269276963728081,0.517295219793418,0.127672351669469,0.0226999759788614,0.0630554888301706,0.482704780206582,0.114796682985313,0.386402237985813,0.294884603856529,0.133879508442402,0.0700369667299431
29177,"Ray County, Missouri",779,1198,442,0.242743776497445,0.558484617893249,0.108109577127949,0.01489292314382,0.0757691053375367,0.441515382106751,0.124366296605275,0.448629917217481,0.282487325932106,0.104280305461079,0.0402361547840596
30041,"Hill County, Montana",734,1228,390,0.327173223350254,0.444717639593909,0.136183375634518,0.0203045685279188,0.071621192893401,0.555282360406091,0.091407320414954,0.305832844000783,0.340575455079272,0.200234879624193,0.0619495008807986
30015,"Chouteau County, Montana",564,1130,410,0.267254353902387,0.581380348312191,0.0791227692969254,0.00731025585895506,0.064932272629542,0.418619651687809,0.0711432850723914,0.31927109335996,0.299550673989017,0.256365451822267,0.0536694957563655
30053,"Lincoln County, Montana",674,1195,375,0.200108623498884,0.572807917446141,0.142839901031923,0.00820710880453805,0.0760364492185143,0.427192082553859,0.106779775129603,0.366323301689894,0.323840301622568,0.143742004982159,0.0593146165757759
30067,"Park County, Montana",972,1431,440,0.232108727967721,0.55347915339421,0.146244779500248,0.00438875911375381,0.0637785800240674,0.44652084660579,0.0548273657289003,0.304587595907928,0.326166879795396,0.215553069053708,0.0988650895140665
30103,"Treasure County, Montana",570,1292,453,0.0831792975970425,0.691312384473198,0.11460258780037,0,0.11090573012939,0.308687615526802,0.106639839034205,0.303822937625755,0.323943661971831,0.219315895372233,0.0462776659959759
30005,"Blaine County, Montana",495,1138,374,0.366194449835048,0.429458567824568,0.101300213467883,0.0188239860275568,0.0842227828449447,0.570541432175432,0.101048617731173,0.272163965681602,0.418493803622498,0.175166825548141,0.0331267874165872
30097,"Sweet Grass County, Montana",660,1302,439,0.205094277208071,0.615282831624214,0.0916308303010255,0.0129010916308303,0.0750909692358584,0.384717168375786,0.0524748790472646,0.347971715668031,0.339784145887607,0.179010048381094,0.080759211016003
30099,"Teton County, Montana",734,1214,473,0.215611814345992,0.614978902953587,0.0845991561181435,0.00506329113924051,0.079746835443038,0.385021097046414,0.0763769889840881,0.314810281517748,0.338066095471236,0.19265605875153,0.0780905752753978
30079,"Prairie County, Montana",440,826,374,0.147368421052632,0.657416267942584,0.122488038277512,0.00861244019138756,0.0641148325358852,0.342583732057416,0.115745568300313,0.308654848800834,0.362877997914494,0.176225234619395,0.0364963503649635
30035,"Glacier County, Montana",354,897,259,0.384026927784578,0.401570787433701,0.145348837209302,0.00999592003263974,0.0590575275397797,0.5984292125663,0.108269183014651,0.390985845542588,0.282840824435063,0.134591507325553,0.0833126396821455
